23741|Ujung Tanah|Lembah Sabil|KAB. ACEH BARAT DAYA|ACEH|
23741|Tokoh II|Lembah Sabil|KAB. ACEH BARAT DAYA|ACEH|
23741|Ladang Tuha II|Lembah Sabil|KAB. ACEH BARAT DAYA|ACEH|
23741|Padang Keulele|Lembah Sabil|KAB. ACEH BARAT DAYA|ACEH|
23741|Ladang Tuha I|Lembah Sabil|KAB. ACEH BARAT DAYA|ACEH|
23741|Meunasah Sukon|Lembah Sabil|KAB. ACEH BARAT DAYA|ACEH|
23741|Geulanggang Batee|Lembah Sabil|KAB. ACEH BARAT DAYA|ACEH|
23742|Mon Mameh|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Pisang|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Ujong Tanoh|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Lhang|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Cinta Makmur|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Alue Dama|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Rambong|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Tangan-Tangan Cut|Setia|KAB. ACEH BARAT DAYA|ACEH|
23742|Kuta Murni|Setia|KAB. ACEH BARAT DAYA|ACEH|
23743|Kuta Jeumpa|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Kuta Makmur|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Alue Seulaseh|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Alue Sungai Pinang|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Ladang Neubok|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Ikue Lhung|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Padang Geulumpang|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Jeumpa Barat|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Baru|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Cot Mane|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Alue Rambot|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23743|Asoe Nanggroe|Jeumpa|KAB. ACEH BARAT DAYA|ACEH|
23752|Ladang Kasik Putih|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Subarang|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Kuta Blang|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Tengah|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Ladang Panton Luas|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Air Sialang Tengah|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Dalam|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Alur Pinang|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Jilatang|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Gadang|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Gunung Ketek|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Suaq Hulu|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Air Sialang Hulu|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Gunung Cut|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Ujung Kampung|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Madat|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Balai|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Luar|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Baru|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Tampang|Samadua|KAB. ACEH SELATAN|ACEH|
23752|Arafah|Samadua|KAB. ACEH SELATAN|ACEH|
23753|Lhok Pawoh|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Sawang II|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Ujung Karang|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Mutiara|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Meuligo|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Panton Luas|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Kuta Baro|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Simpang Tiga|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Sikulat|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Ujung Padang|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Sawang I|Sawang|KAB. ACEH SELATAN|ACEH|
23753|Blang Geulinggang|Sawang|KAB. ACEH SELATAN|ACEH|
23754|Alue Baro|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Ladang Tuha|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Blang Bladeh|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Ie Buboh|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Kuta Buloh II|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Blang Kuala|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Rot Teungoh|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Ladang Baro|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Kuta Buloh I|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Blang Teungoh|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Lhok Aman|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Tanjung Harapan|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Drien Jalo|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Jambo Papeun|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Lhok Mamplam|Meukek|KAB. ACEH SELATAN|ACEH|
23754|Labuhan Tarok|Meukek|KAB. ACEH SELATAN|ACEH|
23755|Ujung Padang Rasian|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Silolo|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Lhok Sialang Cut|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Lhok Sialang Rayeuk|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Pucok Krueng|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Ie Mirah|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Krueng Kalee|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Pulo Ie II|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Pasie Rasian|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Ujung Padang Asahan|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Ladang Teungoh|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Panton Bili|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Ujong Batee|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Teupin Gajah|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Ladang Tuha|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23755|Mata Ie|Pasi Raja|KAB. ACEH SELATAN|ACEH|
23756|Siurai-Urai|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23756|Malaka|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23756|Pulo Air|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23756|Lawe Melang|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23756|Koto Indarung|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23756|Mersak|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23756|Kampung Padang|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23756|Kampung Sawah|Kluet Tengah|KAB. ACEH SELATAN|ACEH|
23757|Tutong|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Blang Poroh|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Pulo Ie|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Kuta Trieng|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Ujung Padang|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Panton Pawoh|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Pante Geulima|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Blang Baru|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Kuta Iboh|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23757|Peulokan|Labuhan Haji Barat|KAB. ACEH SELATAN|ACEH|
23758|Padang Peulumat|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Peuneulop|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Gunung Rotan|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Keumumu Seberang|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Beutong|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Paya Peulumat|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Keumumu Hilir|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Limau Saring|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23758|Keumumu Hulu|Labuhan Haji Timur|KAB. ACEH SELATAN|ACEH|
23761|Dalam|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Pisang|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Padang Baru|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Apha|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Kota Palak|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Tengah Baru|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Ujung Batu|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Hulu Pisang|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Bakau Hulu|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Pasar Lama|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Cacang|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Manggis Harapan|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Lembah Baru|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23761|Pawoh|Labuhan Haji|KAB. ACEH SELATAN|ACEH|
23762|Padang|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Ujung Tanah|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Lhok Pawoh|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Kedai|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Lhok Puntoy|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Sejahtera|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Seuneulop|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Tokoh|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Paya|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Ladang Panah|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Panton Makmur|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Pusu Ingin Jaya|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Pante Raja|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Pante Cermin|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Pante Pirak|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Lhueng Baro|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Tengah|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23762|Blang Manggeng|Manggeng|KAB. ACEH BARAT DAYA|ACEH|
23763|Mesjid|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Blang Padang|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Adan|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Drien Jalo|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Padang Kawa|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Padang Bak Jok|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Bineh Krueng|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Drien Kipah|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Pante Geulumpang|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Kuta Bak Drien|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Suak Nibong|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Gunong Cut|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Padang Bak Jeumpa|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Ie Lhob|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23763|Suak Labu|Tangan-Tangan|KAB. ACEH BARAT DAYA|ACEH|
23764|Cot Jeurat|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Kuta Tinggi|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Seunaloh|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Gudang|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Kuta Bahagia|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Baharu|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Keude Paya|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Lam Kuta|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Meudang Ara|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Panton Raya|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Kuta Tuha|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Keude Siblah|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Babah Lhueng|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Lhung Asan|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Pasar Blangpidie|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Geulumpang Payong|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Alue Manggota|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Lhung Tarok|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Guhang|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23764|Mata Ie|Blang Pidie|KAB. ACEH BARAT DAYA|ACEH|
23765|Padang Baru|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Gadang|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Cot Mancang|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Durian Rampak|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Rumah Panjang|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Baharu|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Kedai Susoh|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Rumah Dua Lapis|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Padang Panjang|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Panjang Baru|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Tangah|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Pantai Perak|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Palak Hulu|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Barat|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Geulima Jaya|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Pawoh|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Ujung Padang|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Ladang|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Lampoh Drien|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Pulau Kayu|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Pinang|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Rubek Meupayong|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Durian Jangek|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Kepala Bandar|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Padang Hilir|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Palak Hilir|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Kedai Palak Kerambil|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Meunasah|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23765|Blang Dalam|Susoh|KAB. ACEH BARAT DAYA|ACEH|
23766|Blang Makmur|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Muka Blang|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Panto Cut|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Krueng Panto|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Lhung Geulumpang|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Ie Mameh|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Keude Baro|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Alue Padee|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Blang Panyang|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Drien Beurumbang|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Krueng Batee|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Alue Pisang|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Kota Bahagia|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Pasar Kota Bahagia|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Padang Sikabu|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Kampung Tengah|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Lhok Gajah|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Lama Tuha|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Kuala Terubue|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Rumoh Panyang|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23766|Geulanggang Gajah|Kuala Batee|KAB. ACEH BARAT DAYA|ACEH|
23767|Alue Jeuruejak|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Blang Dalam|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Rukoen Dame|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Alue Dawah|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Gunung Samarinda|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Lhok Gayo|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Pante Rakyat|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Ie Mirah|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Cot Seumantok|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Blang Raja|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Teladan Jaya|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Alue Peunawa|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Simpang Gadeng|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23767|Pante Cermin|Babah Rot|KAB. ACEH BARAT DAYA|ACEH|
23771|Pasi Kuala Asahan|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Pulo Kambing|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Kampung Paya|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Krueng Kluet|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Gunung Pulo|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Kedai Padang|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Pulo Ie I|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Alur Mas|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Kotafajar|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Simpang Empat|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Fajar Harapan|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Jambo Manyang|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Krueng Batu|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Krueng Batee|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23771|Simpang Lhee|Kluet Utara|KAB. ACEH SELATAN|ACEH|
23772|Sialang|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Ujung Padang|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Pulo Ie|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Jua|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Pasi Meurapat|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Kedai Runding|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Kedai Kandang|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Kapeh|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Indra Damai|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Geulumbuk|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Barat Daya|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23772|Ujung Pasir|Kluet Selatan|KAB. ACEH SELATAN|ACEH|
23773|Keude Bakongan|Bakongan|KAB. ACEH SELATAN|ACEH|
23774|Ie Meudama|Trumon|KAB. ACEH SELATAN|ACEH|
23774|Kuta Baro|Trumon|KAB. ACEH SELATAN|ACEH|
23774|Sigleng|Trumon|KAB. ACEH SELATAN|ACEH|
23774|Kuta Padang|Trumon|KAB. ACEH SELATAN|ACEH|
23774|Panton Bilie|Trumon|KAB. ACEH SELATAN|ACEH|
23774|Seuneubok Jaya|Trumon|KAB. ACEH SELATAN|ACEH|
23774|Raket|Trumon|KAB. ACEH SELATAN|ACEH|
23774|Padang Harapan|Trumon|KAB. ACEH SELATAN|ACEH|
23775|Ladang Rimba|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Naca|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Lhok Raya|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Jambo Papeun|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Pulo Paya|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Kampong Teungoh|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Ie Jeureuneh|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Cot Bayu|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23775|Krueng Batee|Trumon Tengah|KAB. ACEH SELATAN|ACEH|
23776|Jambo Dalem|Trumon Timur|KAB. ACEH SELATAN|ACEH|
23776|Alur Bujok|Trumon Timur|KAB. ACEH SELATAN|ACEH|
23776|Seuneubok Punto|Trumon Timur|KAB. ACEH SELATAN|ACEH|
23776|Krueng Luas|Trumon Timur|KAB. ACEH SELATAN|ACEH|
23776|Pinto Rimba|Trumon Timur|KAB. ACEH SELATAN|ACEH|
23777|Ujong Pulo Cut|Bakongan Timur|KAB. ACEH SELATAN|ACEH|
23777|Ujong Pulo Rayeuk|Bakongan Timur|KAB. ACEH SELATAN|ACEH|
23777|Simpang|Bakongan Timur|KAB. ACEH SELATAN|ACEH|
23777|Seuleukat|Bakongan Timur|KAB. ACEH SELATAN|ACEH|
23777|Sawah Tingkeum|Bakongan Timur|KAB. ACEH SELATAN|ACEH|
23777|Ladang Rimba|Bakongan Timur|KAB. ACEH SELATAN|ACEH|
23779|Lawe Buluh Didi|Kluet Timur|KAB. ACEH SELATAN|ACEH|
23779|Durian Kawan|Kluet Timur|KAB. ACEH SELATAN|ACEH|
23779|Lawe Sawah|Kluet Timur|KAB. ACEH SELATAN|ACEH|
23779|Paya Dapur|Kluet Timur|KAB. ACEH SELATAN|ACEH|
23779|Pucuk Lembang|Kluet Timur|KAB. ACEH SELATAN|ACEH|
23779|Sapik|Kluet Timur|KAB. ACEH SELATAN|ACEH|
23779|Alai|Kluet Timur|KAB. ACEH SELATAN|ACEH|
23911|Barueh|Kota Jantho|KAB. ACEH BESAR|ACEH|
23912|Jantho|Kota Jantho|KAB. ACEH BESAR|ACEH|
23913|Teureubeh|Kota Jantho|KAB. ACEH BESAR|ACEH|
23915|Jalin|Kota Jantho|KAB. ACEH BESAR|ACEH|
23917|Data Cut|Kota Jantho|KAB. ACEH BESAR|ACEH|
23917|Jantho Baru|Kota Jantho|KAB. ACEH BESAR|ACEH|
23917|Bueng|Kota Jantho|KAB. ACEH BESAR|ACEH|
23917|Suka Tani|Kota Jantho|KAB. ACEH BESAR|ACEH|
23917|Jantho Makmur|Kota Jantho|KAB. ACEH BESAR|ACEH|
23917|Awek|Kota Jantho|KAB. ACEH BESAR|ACEH|
23917|Weu|Kota Jantho|KAB. ACEH BESAR|ACEH|
23918|Cucum|Kota Jantho|KAB. ACEH BESAR|ACEH|
23919|Bukit Meusara|Kota Jantho|KAB. ACEH BESAR|ACEH|
23951|Lhieb|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Lampanah|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Jawie|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Seuneubok|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Batee Lhee|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Leungah|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Buga|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Ayon|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Lambada|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Lam Apeng|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Meunasah Jeumpa|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Bak Aghu|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Capeung Dayah|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Lampisang Tunong|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Iboh Tanjong|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Meunasah Tunong|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Kayee Adang|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Peukan Seulimeum|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Gampong Seulimeum|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Gampong Raya|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Iboh Tunong|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Meunasah Baro|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Lamteuba Droe|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Capeung Baroh|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Lampisang Teungoh|Seulimeum|KAB. ACEH BESAR|ACEH|
23951|Pulo|Seulimeum|KAB. ACEH BESAR|ACEH|
